Trial Number,Batch Size,Feature Noised,Accuracy,Noise Std Dev,Feature Importance,Importance Ratio,Importance Difference,Degradation in Accuracy Difference,Degradation in Accuracy Ratio
15,5,Hillshade_3pm,0.4696,2.0,0.17913801474826968,1.1123743842680183,-0.020130524106331982,-0.0024000000000000132,1.00513698630137
15,5,Hillshade_3pm,0.4728,2.5,0.17913801474826968,1.1132956124428495,-0.020295551092701425,-0.005599999999999994,1.011986301369863
15,5,Hillshade_3pm,0.468,3.0,0.17913801474826968,1.1347879907567686,-0.024145653076075663,-0.0008000000000000229,1.0017123287671232
15,5,Hillshade_3pm,0.4624,3.5,0.17913801474826968,1.1129838655092161,-0.02023970536590647,0.0048000000000000265,0.9897260273972602
15,5,Hillshade_3pm,0.4704,4.0,0.17913801474826968,1.1079090175562218,-0.019330607178457776,-0.0031999999999999806,1.0068493150684932
15,5,Aspect,0.48,0.125,0.2060327900392207,1.0469721457286534,-0.009677802238603317,-0.012799999999999978,1.0273972602739725
15,5,Aspect,0.4816,0.25,0.2060327900392207,1.072913784240028,-0.015022630399290748,-0.014399999999999968,1.0308219178082192
15,5,Aspect,0.488,0.5,0.2060327900392207,1.0190594185621784,-0.003926865182890926,-0.020799999999999985,1.0445205479452055
15,5,Aspect,0.4808,0.75,0.2060327900392207,1.043332513589218,-0.008927918674199009,-0.013600000000000001,1.029109589041096
15,5,Aspect,0.468,1.0,0.2060327900392207,1.0558502969010388,-0.011506992495039892,-0.0008000000000000229,1.0017123287671232
15,5,Aspect,0.4664,1.5,0.2060327900392207,0.9848263138050911,0.0031262769019166914,0.0008000000000000229,0.9982876712328766
15,5,Aspect,0.4576,2.0,0.2060327900392207,0.9771823054558602,0.004701193269191828,0.009599999999999997,0.9794520547945206
15,5,Aspect,0.452,2.5,0.2060327900392207,0.9939207521806744,0.0012525243895555038,0.015199999999999991,0.9674657534246576
15,5,Aspect,0.4744,3.0,0.2060327900392207,0.9725135388736523,0.005663112274165993,-0.007199999999999984,1.0154109589041096
15,5,Aspect,0.4584,3.5,0.2060327900392207,0.9901973469347427,0.0020196679608214807,0.00880000000000003,0.9811643835616438
15,5,Aspect,0.4592,4.0,0.2060327900392207,0.9789796202955174,0.0043308874781983475,0.008000000000000007,0.982876712328767
16,5,Baseline,0.6504,0.0,0.0,1,0.0,0.0,1.0
16,5,Elevation,0.6392,0.125,0.518999888892187,0.9890522925641908,0.005681858942809148,0.011199999999999988,0.982779827798278
16,5,Elevation,0.6384,0.25,0.518999888892187,0.9406904404888357,0.030781654796538827,0.01200000000000001,0.981549815498155
16,5,Elevation,0.5808,0.5,0.518999888892187,0.8427316166759242,0.08162227347144918,0.0696,0.8929889298892989
16,5,Elevation,0.5704,0.75,0.518999888892187,0.749602079755632,0.12995649278566168,0.07999999999999996,0.8769987699877
16,5,Elevation,0.5448,1.0,0.518999888892187,0.6631528363429032,0.17482364051168153,0.10560000000000003,0.8376383763837638
16,5,Elevation,0.5352,1.5,0.518999888892187,0.5898922554285236,0.21284587386642162,0.11519999999999997,0.8228782287822879
16,5,Elevation,0.4744,2.0,0.518999888892187,0.5381862504401995,0.23968128471042072,0.176,0.7293972939729397
16,5,Elevation,0.4576,2.5,0.518999888892187,0.4978079171744154,0.26063763518901434,0.19279999999999997,0.7035670356703567
16,5,Elevation,0.4224,3.0,0.518999888892187,0.4849243875991319,0.2673241856071257,0.22799999999999998,0.6494464944649446
16,5,Elevation,0.4392,3.5,0.518999888892187,0.4608983392192029,0.2797937020468272,0.2112,0.6752767527675276
16,5,Elevation,0.436,4.0,0.518999888892187,0.46702187573923387,0.2766155872733038,0.21439999999999998,0.6703567035670357
16,5,Hillshade_9am,0.6392,0.125,0.11726071394884527,1.154304185496105,-0.01809381895656831,0.011199999999999988,0.982779827798278
16,5,Hillshade_9am,0.6344,0.25,0.11726071394884527,1.10020824141892,-0.011750489932340819,0.016000000000000014,0.97539975399754
16,5,Hillshade_9am,0.6368,0.5,0.11726071394884527,1.0908927409626374,-0.010658147698046322,0.013599999999999945,0.979089790897909
16,5,Hillshade_9am,0.6528,0.75,0.11726071394884527,1.0749231396337895,-0.00878554084474717,-0.0024000000000000687,1.0036900369003692
16,5,Hillshade_9am,0.6544,1.0,0.11726071394884527,1.051949608775713,-0.006091648214403306,-0.0040000000000000036,1.006150061500615
16,5,Hillshade_9am,0.6544,1.5,0.11726071394884527,1.0293166113375702,-0.003437686776004298,-0.0040000000000000036,1.006150061500615
16,5,Hillshade_9am,0.6544,2.0,0.11726071394884527,1.0235194970154846,-0.00275791301175346,-0.0040000000000000036,1.006150061500615
16,5,Hillshade_9am,0.6624,2.5,0.11726071394884527,1.0489812679473522,-0.0057435784496262104,-0.01200000000000001,1.018450184501845
16,5,Hillshade_9am,0.656,3.0,0.11726071394884527,0.9945003423352768,0.0006448937842396807,-0.005600000000000049,1.0086100861008611
16,5,Hillshade_9am,0.6472,3.5,0.11726071394884527,1.0443557481926886,-0.005201186700809879,0.0031999999999999806,0.9950799507995081
16,5,Hillshade_9am,0.6456,4.0,0.11726071394884527,0.9977763861366558,0.00026074254916229334,0.0048000000000000265,0.992619926199262
16,5,"noise, std dev 0.5",0.6472,0.125,0.12673928863965384,1.0423661750750743,-0.005369458891397949,0.0031999999999999806,0.9950799507995081
16,5,"noise, std dev 0.5",0.6608,0.25,0.12673928863965384,1.0289938887674301,-0.0036746648372813495,-0.010400000000000076,1.0159901599015992
16,5,"noise, std dev 0.5",0.6616,0.5,0.12673928863965384,1.0135136741918485,-0.0017127134539829114,-0.011199999999999988,1.017220172201722
16,5,"noise, std dev 0.5",0.656,0.75,0.12673928863965384,1.0239959575097723,-0.0030412305850159027,-0.005600000000000049,1.0086100861008611
16,5,"noise, std dev 0.5",0.648,1.0,0.12673928863965384,1.0183214353736618,-0.0023220456861152983,0.0023999999999999577,0.996309963099631
16,5,"noise, std dev 0.5",0.6448,1.5,0.12673928863965384,0.9661628299317238,0.00428849886403232,0.005599999999999938,0.9913899138991391
16,5,"noise, std dev 0.5",0.6568,2.0,0.12673928863965384,0.9638788192030541,0.004577972759029256,-0.006400000000000072,1.009840098400984
16,5,"noise, std dev 0.5",0.6688,2.5,0.12673928863965384,0.9885969607389629,0.0014452130842738942,-0.018399999999999972,1.028290282902829
16,5,"noise, std dev 0.5",0.6496,3.0,0.12673928863965384,1.0298600003000093,-0.003784435196803021,0.0008000000000000229,0.998769987699877
16,5,"noise, std dev 0.5",0.6552,3.5,0.12673928863965384,0.9975883166657352,0.00030565503020882345,-0.0048000000000000265,1.0073800738007381
16,5,"noise, std dev 0.5",0.6472,4.0,0.12673928863965384,1.0169667560994449,-0.002150354598566162,0.0031999999999999806,0.9950799507995081
16,5,Slope,0.6392,0.125,0.10040520013109482,1.4150050866941568,-0.04166866878494917,0.011199999999999988,0.982779827798278
16,5,Slope,0.6328,0.25,0.10040520013109482,1.3711305131473175,-0.037263433447312325,0.01759999999999995,0.972939729397294
16,5,Slope,0.6488,0.5,0.10040520013109482,1.3857651608843224,-0.03873282818219438,0.0015999999999999348,0.9975399753997541
16,5,Slope,0.66,0.75,0.10040520013109482,1.3356472280268485,-0.033700727103482944,-0.009600000000000053,1.014760147601476
16,5,Slope,0.6392,1.0,0.10040520013109482,1.3379945488488667,-0.03393641032038956,0.011199999999999988,0.982779827798278
16,5,Slope,0.6328,1.5,0.10040520013109482,1.2903750649262875,-0.029155166507003547,0.01759999999999995,0.972939729397294
16,5,Slope,0.6296,2.0,0.10040520013109482,1.2434222681115674,-0.024440861546106946,0.02079999999999993,0.9680196801968021
16,5,Slope,0.6448,2.5,0.10040520013109482,1.1981755939804897,-0.019897860174709653,0.005599999999999938,0.9913899138991391
16,5,Slope,0.6312,3.0,0.10040520013109482,1.170937413528462,-0.01716300521521695,0.019199999999999995,0.9704797047970479
16,5,Slope,0.6424,3.5,0.10040520013109482,1.208995690149883,-0.020984254096035285,0.008000000000000007,0.9876998769987699
16,5,Slope,0.6384,4.0,0.10040520013109482,1.176246123561874,-0.01769602730855961,0.01200000000000001,0.981549815498155
16,5,Aspect,0.6416,0.125,0.1365949083882192,1.0650074734728705,-0.008879689883576347,0.00880000000000003,0.986469864698647
16,5,Aspect,0.6328,0.25,0.1365949083882192,1.1029249509971708,-0.014059024252320501,0.01759999999999995,0.972939729397294
16,5,Aspect,0.652,0.5,0.1365949083882192,0.9847265596136313,0.002086274190348958,-0.0016000000000000458,1.002460024600246
16,5,Aspect,0.6432,0.75,0.1365949083882192,0.9848112208231619,0.002074709900189098,0.007199999999999984,0.988929889298893
16,5,Aspect,0.628,1.0,0.1365949083882192,0.9970905221645653,0.00039741985838875893,0.022399999999999975,0.965559655596556
16,5,Aspect,0.632,1.5,0.1365949083882192,0.966689509359537,0.004550043417400673,0.018399999999999972,0.971709717097171
16,5,Aspect,0.652,2.0,0.1365949083882192,0.9617212989946209,0.005228675657049792,-0.0016000000000000458,1.002460024600246
16,5,Aspect,0.6432,2.5,0.1365949083882192,0.9135902046389154,0.011803138081192127,0.007199999999999984,0.988929889298893
16,5,Aspect,0.648,3.0,0.1365949083882192,0.90623065759104,0.012808414735975437,0.0023999999999999577,0.996309963099631
16,5,Aspect,0.6344,3.5,0.1365949083882192,1.0118701724188568,-0.0016214051141061059,0.016000000000000014,0.97539975399754
16,5,Aspect,0.644,4.0,0.1365949083882192,0.952515145876943,0.006486189298766931,0.006399999999999961,0.990159901599016
17,5,Baseline,0.6616,0.0,0.0,1,0.0,0.0,1.0
17,5,Slope,0.6648,0.125,0.10502150135242357,1.2263227783740769,-0.02376875797509738,-0.0031999999999999806,1.0048367593712213
17,5,Slope,0.6472,0.25,0.10502150135242357,1.2788682470206212,-0.029287161981624163,0.014399999999999968,0.9782345828295043
17,5,Slope,0.672,0.5,0.10502150135242357,1.2534190756748962,-0.02661445179872103,-0.010400000000000076,1.0157194679564694
17,5,Slope,0.6488,0.75,0.10502150135242357,1.2791483610773506,-0.029316579980411803,0.012799999999999923,0.980652962515115
17,5,Slope,0.66,1.0,0.10502150135242357,1.2386352438746644,-0.025061831587318992,0.0015999999999999348,0.9975816203143895
17,5,Slope,0.6496,1.5,0.10502150135242357,1.2059222704627157,-0.02162626600589422,0.01200000000000001,0.9818621523579202
17,5,Slope,0.6552,2.0,0.10502150135242357,1.1619883073189656,-0.017012255236175555,0.006399999999999961,0.9903264812575575
17,5,Slope,0.6648,2.5,0.10502150135242357,1.147045290938395,-0.015442917221154179,-0.0031999999999999806,1.0048367593712213
17,5,Slope,0.668,3.0,0.10502150135242357,1.2044973606258824,-0.021476619835538155,-0.006400000000000072,1.0096735187424426
17,5,Slope,0.648,3.5,0.10502150135242357,1.1450448519394736,-0.015232828114123506,0.013599999999999945,0.9794437726723096
17,5,Slope,0.6568,4.0,0.10502150135242357,1.16709123058634,-0.017548171899001416,0.0047999999999999154,0.9927448609431682
17,5,Horizontal_Distance_To_Hydrology,0.6664,0.125,0.12052956063058659,1.2257038730838004,-0.027203988655412126,-0.0048000000000000265,1.007255139056832
17,5,Horizontal_Distance_To_Hydrology,0.6672,0.25,0.12052956063058659,1.2017738252417436,-0.024319710503140107,-0.005600000000000049,1.0084643288996373
17,5,Horizontal_Distance_To_Hydrology,0.6632,0.5,0.12052956063058659,1.2293408714604885,-0.02764235447176852,-0.0016000000000000458,1.0024183796856108
17,5,Horizontal_Distance_To_Hydrology,0.6656,0.75,0.12052956063058659,1.1255518585675388,-0.015132710349499007,-0.0040000000000000036,1.0060459492140266
17,5,Horizontal_Distance_To_Hydrology,0.6848,1.0,0.12052956063058659,1.1126715178769377,-0.013580248545288581,-0.0232,1.0350665054413544
17,5,Horizontal_Distance_To_Hydrology,0.6632,1.5,0.12052956063058659,1.0800938566444727,-0.009653677350567491,-0.0016000000000000458,1.0024183796856108
17,5,Horizontal_Distance_To_Hydrology,0.6688,2.0,0.12052956063058659,1.0642372760197842,-0.007742490654770312,-0.007199999999999984,1.0108827085852479
17,5,Horizontal_Distance_To_Hydrology,0.6664,2.5,0.12052956063058659,0.9972891514212054,0.0003267373881381541,-0.0048000000000000265,1.007255139056832
17,5,Horizontal_Distance_To_Hydrology,0.6736,3.0,0.12052956063058659,1.0625185805553228,-0.0075353370455809865,-0.01200000000000001,1.01813784764208
17,5,Horizontal_Distance_To_Hydrology,0.6592,3.5,0.12052956063058659,1.052621003614543,-0.006342386445601367,0.0023999999999999577,0.9963724304715841
17,5,Horizontal_Distance_To_Hydrology,0.6704,4.0,0.12052956063058659,1.0719608704140884,-0.008673412093604643,-0.00880000000000003,1.0133010882708586
17,5,Elevation,0.6568,0.125,0.5166861747780187,0.9971749369066447,0.0014596710432123183,0.0047999999999999154,0.9927448609431682
17,5,Elevation,0.6336,0.25,0.5166861747780187,0.9470399432306653,0.027363729148174254,0.027999999999999914,0.9576783555018139
17,5,Elevation,0.616,0.5,0.5166861747780187,0.8350904634738391,0.08520647761211803,0.045599999999999974,0.9310761789600968
17,5,Elevation,0.5856,0.75,0.5166861747780187,0.7439422731455124,0.13230148741079995,0.07599999999999996,0.8851269649334946
17,5,Elevation,0.56,1.0,0.5166861747780187,0.6430883783293151,0.1844113005348456,0.10159999999999991,0.8464328899637245
17,5,Elevation,0.5192,1.5,0.5166861747780187,0.5838061347294764,0.2150416162127049,0.14239999999999997,0.784764207980653
17,5,Elevation,0.4856,2.0,0.5166861747780187,0.5047474311890027,0.2558901553279417,0.176,0.7339782345828295
17,5,Elevation,0.4632,2.5,0.5166861747780187,0.48298758647632795,0.2671331662562973,0.19839999999999997,0.7001209189842805
17,5,Elevation,0.448,3.0,0.5166861747780187,0.47672921393205153,0.27036678082653526,0.21359999999999996,0.6771463119709795
17,5,Elevation,0.4456,3.5,0.5166861747780187,0.4509862900460542,0.28366779369679296,0.21599999999999997,0.6735187424425635
17,5,Elevation,0.4528,4.0,0.5166861747780187,0.4763657238530427,0.2705545911250281,0.20879999999999999,0.6844014510278114
17,5,Vertical_Distance_To_Hydrology,0.6736,0.125,0.1334394686457284,1.062970422281254,-0.008402739689607669,-0.01200000000000001,1.01813784764208
17,5,Vertical_Distance_To_Hydrology,0.6752,0.25,0.1334394686457284,1.0808926830686731,-0.010794276646011042,-0.013600000000000056,1.0205562273276905
17,5,Vertical_Distance_To_Hydrology,0.664,0.5,0.1334394686457284,1.0504675589121084,-0.0067343642450787555,-0.0024000000000000687,1.003627569528416
17,5,Vertical_Distance_To_Hydrology,0.6664,0.75,0.1334394686457284,1.0333926387292744,-0.004455895968713153,-0.0048000000000000265,1.007255139056832
17,5,Vertical_Distance_To_Hydrology,0.6816,1.0,0.1334394686457284,0.9884610228876249,0.0015397549745905514,-0.020000000000000018,1.030229746070133
17,5,Vertical_Distance_To_Hydrology,0.668,1.5,0.1334394686457284,0.9816627991004019,0.00244690634449235,-0.006400000000000072,1.0096735187424426
17,5,Vertical_Distance_To_Hydrology,0.672,2.0,0.1334394686457284,0.9505176644951995,0.006602896557110244,-0.010400000000000076,1.0157194679564694
17,5,Vertical_Distance_To_Hydrology,0.6488,2.5,0.1334394686457284,0.9768973606545417,0.0030828039185718525,0.012799999999999923,0.980652962515115
17,5,Vertical_Distance_To_Hydrology,0.6664,3.0,0.1334394686457284,0.9470114861608795,0.0070707591310190665,-0.0048000000000000265,1.007255139056832
17,5,Vertical_Distance_To_Hydrology,0.6672,3.5,0.1334394686457284,0.9549253979662161,0.006014730944805785,-0.005600000000000049,1.0084643288996373
17,5,Vertical_Distance_To_Hydrology,0.6552,4.0,0.1334394686457284,0.9317149126194153,0.00911192577649235,0.006399999999999961,0.9903264812575575
17,5,Hillshade_9am,0.6544,0.125,0.12432329459324272,1.0963486170948342,-0.011978377506732626,0.007199999999999984,0.9891172914147521
17,5,Hillshade_9am,0.6544,0.25,0.12432329459324272,1.1089080581753024,-0.013539808600106132,0.007199999999999984,0.9891172914147521
17,5,Hillshade_9am,0.6616,0.5,0.12432329459324272,1.0872077322320874,-0.010841952585098444,0.0,1.0
17,5,Hillshade_9am,0.6696,0.75,0.12432329459324272,1.0725962730627514,-0.009025407842351937,-0.008000000000000007,1.0120918984280531
17,5,Hillshade_9am,0.6536,1.0,0.12432329459324272,1.0934182706654407,-0.011614067184330876,0.008000000000000007,0.9879081015719468
17,5,Hillshade_9am,0.6536,1.5,0.12432329459324272,1.0394835356985035,-0.004908723240227855,0.008000000000000007,0.9879081015719468
17,5,Hillshade_9am,0.6584,2.0,0.12432329459324272,1.0523146950353035,-0.00650393524242969,0.0031999999999999806,0.9951632406287787
17,5,Hillshade_9am,0.6496,2.5,0.12432329459324272,1.0416406572769115,-0.0051769037016937275,0.01200000000000001,0.9818621523579202
17,5,Hillshade_9am,0.6528,3.0,0.12432329459324272,1.033378786754542,-0.00414976073884997,0.008799999999999919,0.9866989117291416
17,5,Hillshade_9am,0.6736,3.5,0.12432329459324272,1.0309360291402223,-0.003846069064344995,-0.01200000000000001,1.01813784764208
17,5,Hillshade_9am,0.6624,4.0,0.12432329459324272,1.0144772327890705,-0.0017998572769305637,-0.0008000000000000229,1.0012091898428053
18,5,Baseline,0.492,0.0,0.0,1,0.0,0.0,1.0
18,5,Horizontal_Distance_To_Roadways,0.4816,0.125,0.2747324158491554,0.9794481790712605,0.005646251413851833,0.01040000000000002,0.9788617886178861
18,5,Horizontal_Distance_To_Roadways,0.4864,0.25,0.2747324158491554,0.9403477649595177,0.016388402643473354,0.005599999999999994,0.9886178861788618
18,5,Horizontal_Distance_To_Roadways,0.4824,0.5,0.2747324158491554,0.8981083029443575,0.027992952087066925,0.009599999999999997,0.9804878048780488
18,5,Horizontal_Distance_To_Roadways,0.4328,0.75,0.2747324158491554,0.8317073217791408,0.046235454057341197,0.059199999999999975,0.8796747967479676
18,5,Horizontal_Distance_To_Roadways,0.4752,1.0,0.2747324158491554,0.8339054736206937,0.045631550491508105,0.01679999999999998,0.9658536585365854
18,5,Horizontal_Distance_To_Roadways,0.4592,1.5,0.2747324158491554,0.7855200771485534,0.058924587356118385,0.032799999999999996,0.9333333333333333
18,5,Horizontal_Distance_To_Roadways,0.4432,2.0,0.2747324158491554,0.7530831186209878,0.06783607133519537,0.04880000000000001,0.9008130081300812
18,5,Horizontal_Distance_To_Roadways,0.448,2.5,0.2747324158491554,0.754929457640765,0.0673288221558154,0.043999999999999984,0.910569105691057
18,5,Horizontal_Distance_To_Roadways,0.4688,3.0,0.2747324158491554,0.7659135671346207,0.06431113121861678,0.0232,0.9528455284552846
18,5,Horizontal_Distance_To_Roadways,0.46,3.5,0.2747324158491554,0.7341944342506191,0.07302540522447892,0.03199999999999997,0.934959349593496
18,5,Horizontal_Distance_To_Roadways,0.4664,4.0,0.2747324158491554,0.7776647187810163,0.061082708937792746,0.02560000000000001,0.9479674796747968
18,5,"noise, std dev 2",0.4856,0.125,0.18466571002074086,0.9855545854558162,0.002667572733345641,0.006400000000000017,0.9869918699186991
18,5,"noise, std dev 2",0.492,0.25,0.18466571002074086,0.9744312613508932,0.004721669276972068,0.0,1.0
18,5,"noise, std dev 2",0.4976,0.5,0.18466571002074086,1.030895000674774,-0.005705247235698374,-0.005599999999999994,1.0113821138211383
18,5,"noise, std dev 2",0.4928,0.75,0.18466571002074086,1.0229534690531903,-0.0042387186601464955,-0.0008000000000000229,1.0016260162601627
18,5,"noise, std dev 2",0.4768,1.0,0.18466571002074086,0.9870855561697601,0.0023848549394342167,0.015199999999999991,0.9691056910569106
18,5,"noise, std dev 2",0.4832,1.5,0.18466571002074086,0.9740286834797026,0.004796011605394113,0.008799999999999975,0.9821138211382114
18,5,"noise, std dev 2",0.4984,2.0,0.18466571002074086,0.9847545004066599,0.0028153210070250567,-0.006400000000000017,1.0130081300813008
18,5,"noise, std dev 2",0.4872,2.5,0.18466571002074086,1.0078052688099917,-0.0014413655066998488,0.004799999999999971,0.9902439024390245
18,5,"noise, std dev 2",0.5048,3.0,0.18466571002074086,0.9616303597542839,0.007085556859215553,-0.012800000000000034,1.0260162601626017
18,5,"noise, std dev 2",0.496,3.5,0.18466571002074086,0.9842052319112837,0.002916752063715722,-0.0040000000000000036,1.008130081300813
18,5,"noise, std dev 2",0.5088,4.0,0.18466571002074086,0.9778824924105484,0.004084345242895221,-0.016800000000000037,1.0341463414634147
18,5,Hillshade_Noon,0.4984,0.125,0.18394645915418598,1.1084197563086202,-0.01994343027533041,-0.006400000000000017,1.0130081300813008
18,5,Hillshade_Noon,0.484,0.25,0.18394645915418598,1.0592242777535434,-0.01089409618872833,0.008000000000000007,0.983739837398374
18,5,Hillshade_Noon,0.468,0.5,0.18394645915418598,1.0944573722550002,-0.01737509916731611,0.023999999999999966,0.951219512195122
18,5,Hillshade_Noon,0.4984,0.75,0.18394645915418598,1.0780080614313816,-0.014349306685784852,-0.006400000000000017,1.0130081300813008
18,5,Hillshade_Noon,0.4672,1.0,0.18394645915418598,1.052311596899138,-0.009622533022297514,0.02479999999999999,0.9495934959349593
18,5,Hillshade_Noon,0.4712,1.5,0.18394645915418598,0.9516143008009378,0.008900378041367035,0.020799999999999985,0.9577235772357724
18,5,Hillshade_Noon,0.4672,2.0,0.18394645915418598,0.9655966354683417,0.006328377088589243,0.02479999999999999,0.9495934959349593
18,5,Hillshade_Noon,0.4744,2.5,0.18394645915418598,0.9613904435136215,0.0071020912051828755,0.017600000000000005,0.9642276422764228
18,5,Hillshade_Noon,0.4656,3.0,0.18394645915418598,0.9697932308545204,0.005556428226798887,0.02639999999999998,0.9463414634146342
18,5,Hillshade_Noon,0.472,3.5,0.18394645915418598,0.9580770076616613,0.007711585997785486,0.020000000000000018,0.959349593495935
18,5,Hillshade_Noon,0.456,4.0,0.18394645915418598,0.9842208173963477,0.002902524768289172,0.035999999999999976,0.926829268292683
18,5,Vertical_Distance_To_Hydrology,0.4968,0.125,0.1878276976850931,1.0689904325125803,-0.012958314101136736,-0.0048000000000000265,1.0097560975609756
18,5,Vertical_Distance_To_Hydrology,0.4816,0.25,0.1878276976850931,1.0792722641372365,-0.014889526863181707,0.01040000000000002,0.9788617886178861
18,5,Vertical_Distance_To_Hydrology,0.4648,0.5,0.1878276976850931,0.9970697291756592,0.0005503860225297419,0.027200000000000002,0.9447154471544715
18,5,Vertical_Distance_To_Hydrology,0.4584,0.75,0.1878276976850931,1.039646646930391,-0.007446738413869142,0.03360000000000002,0.9317073170731707
18,5,Vertical_Distance_To_Hydrology,0.4784,1.0,0.1878276976850931,1.039785933798566,-0.007472900345636191,0.013600000000000001,0.9723577235772358
18,5,Vertical_Distance_To_Hydrology,0.4624,1.5,0.1878276976850931,0.944336680272404,0.010455113189943577,0.029600000000000015,0.9398373983739837
18,5,Vertical_Distance_To_Hydrology,0.472,2.0,0.1878276976850931,0.9960000500985651,0.0007513013808422286,0.020000000000000018,0.959349593495935
18,5,Vertical_Distance_To_Hydrology,0.4784,2.5,0.1878276976850931,1.04395506085963,-0.00825597788287244,0.013600000000000001,0.9723577235772358
18,5,Vertical_Distance_To_Hydrology,0.472,3.0,0.1878276976850931,0.9904901563924651,0.0017862120301485873,0.020000000000000018,0.959349593495935
18,5,Vertical_Distance_To_Hydrology,0.4664,3.5,0.1878276976850931,0.9680570635962706,0.005999768202013839,0.02560000000000001,0.9479674796747968
18,5,Vertical_Distance_To_Hydrology,0.4848,4.0,0.1878276976850931,0.9569620495163588,0.008083719152427365,0.007199999999999984,0.9853658536585366
18,5,Horizontal_Distance_To_Hydrology,0.472,0.125,0.1688277172908245,1.2159821032718334,-0.03646376547105476,0.020000000000000018,0.959349593495935
18,5,Horizontal_Distance_To_Hydrology,0.4736,0.25,0.1688277172908245,1.2153982875402183,-0.03636520119376771,0.018399999999999972,0.9626016260162602
18,5,Horizontal_Distance_To_Hydrology,0.4728,0.5,0.1688277172908245,1.2435538919022282,-0.041118647607149394,0.019199999999999995,0.9609756097560975
18,5,Horizontal_Distance_To_Hydrology,0.5032,0.75,0.1688277172908245,1.2015230882347339,-0.034022682968067514,-0.011199999999999988,1.0227642276422764
18,5,Horizontal_Distance_To_Hydrology,0.484,1.0,0.1688277172908245,1.1830650524920503,-0.03090645492795782,0.008000000000000007,0.983739837398374
18,5,Horizontal_Distance_To_Hydrology,0.4888,1.5,0.1688277172908245,1.0785015834361087,-0.013253243135233433,0.0031999999999999806,0.9934959349593496
18,5,Horizontal_Distance_To_Hydrology,0.4784,2.0,0.1688277172908245,1.0913133410737472,-0.015416222931679241,0.013600000000000001,0.9723577235772358
18,5,Horizontal_Distance_To_Hydrology,0.4664,2.5,0.1688277172908245,1.101141613320687,-0.017075507700042847,0.02560000000000001,0.9479674796747968
18,5,Horizontal_Distance_To_Hydrology,0.464,3.0,0.1688277172908245,1.0564269492621001,-0.00952643303760553,0.02799999999999997,0.943089430894309
18,5,Horizontal_Distance_To_Hydrology,0.4528,3.5,0.1688277172908245,1.1195686403839549,-0.020186500615590602,0.03920000000000001,0.9203252032520325
18,5,Horizontal_Distance_To_Hydrology,0.4672,4.0,0.1688277172908245,1.0747770927792977,-0.012624445879573037,0.02479999999999999,0.9495934959349593
19,5,Baseline,0.4664,0.0,0.0,1,0.0,0.0,1.0
19,5,constant,0.4344,0.125,0.0,Infinity,-0.20269903601414901,0.03199999999999997,0.9313893653516295
19,5,constant,0.4344,0.25,0.0,Infinity,-0.20269903601414901,0.03199999999999997,0.9313893653516295
19,5,constant,0.4496,0.5,0.0,Infinity,-0.20269903601414901,0.01679999999999998,0.9639794168096055
19,5,constant,0.4728,0.75,0.0,Infinity,-0.20269903601414901,-0.006400000000000017,1.0137221269296741
19,5,constant,0.476,1.0,0.0,Infinity,-0.20269903601414901,-0.009599999999999997,1.020583190394511
19,5,constant,0.4808,1.5,0.0,Infinity,-0.20269903601414901,-0.014400000000000024,1.0308747855917668
19,5,constant,0.4952,2.0,0.0,Infinity,-0.20269903601414901,-0.028799999999999992,1.0617495711835334
19,5,constant,0.4904,2.5,0.0,Infinity,-0.20269903601414901,-0.02400000000000002,1.0514579759862779
19,5,constant,0.4928,3.0,0.0,Infinity,-0.20269903601414901,-0.026400000000000035,1.0566037735849056
19,5,constant,0.4904,3.5,0.0,Infinity,-0.20269903601414901,-0.02400000000000002,1.0514579759862779
19,5,constant,0.4936,4.0,0.0,Infinity,-0.20269903601414901,-0.027200000000000002,1.0583190394511148
19,5,Slope,0.4712,0.125,0.17520901906058955,1.480993783871118,-0.08427444904629983,-0.0048000000000000265,1.0102915951972555
19,5,Slope,0.4704,0.25,0.17520901906058955,1.4265487350199815,-0.07473518544438632,-0.0040000000000000036,1.0085763293310464
19,5,Slope,0.48,0.5,0.17520901906058955,1.4987315900891456,-0.08738227267404725,-0.013600000000000001,1.0291595197255574
19,5,Slope,0.472,0.75,0.17520901906058955,1.3936549687651487,-0.06897190092566874,-0.005599999999999994,1.012006861063465
19,5,Slope,0.4584,1.0,0.17520901906058955,1.3758672981313507,-0.06585534060254811,0.008000000000000007,0.9828473413379074
19,5,Slope,0.472,1.5,0.17520901906058955,1.3706606272366515,-0.06494308490251655,-0.005599999999999994,1.012006861063465
19,5,Slope,0.4536,2.0,0.17520901906058955,1.3342128748297504,-0.05855710995634017,0.012799999999999978,0.9725557461406519
19,5,Slope,0.46,2.5,0.17520901906058955,1.3285516496324554,-0.05756521224284103,0.006399999999999961,0.986277873070326
19,5,Slope,0.472,3.0,0.17520901906058955,1.363642896586808,-0.06371351519932603,-0.005599999999999994,1.012006861063465
19,5,Slope,0.4656,3.5,0.17520901906058955,1.3431838405304606,-0.06012890405678778,0.0007999999999999674,0.9982847341337908
19,5,Slope,0.452,4.0,0.17520901906058955,1.33158835473916,-0.05809727036576304,0.014399999999999968,0.9691252144082333
19,5,Hillshade_9am,0.4952,0.125,0.22108584397975525,1.2343991738626179,-0.05182233918157428,-0.028799999999999992,1.0617495711835334
